user_id	post_type	question_id	answer_id
3928385	answer	33762831	33764034.0
6708503	answer	44724700	44726029.0
1714410	answer	44674480	44678066.0
7456923	answer	44646547	44646837.0
8143158	answer	44646547	44654000.0
2097240	answer	44112236	44112614.0
5974433	answer	44112236	44112812.0
5974433	answer	44626765	44640737.0
4023951	answer	44629814	44632979.0
3374996	answer	44622857	44623291.0
7117003	answer	44622857	44623313.0
7117003	answer	44597555	44597960.0
3994824	answer	44597555	44609082.0
423926	answer	44386348	44582954.0
7456923	answer	44567799	44571038.0
7456923	answer	44558833	44563604.0
1714410	answer	29434671	29776104.0
2464597	answer	39715612	44532702.0
1714410	answer	33778225	33797142.0
7847518	answer	44367010	44505957.0
1524289	answer	44491842	44491956.0
7117003	answer	44464219	44466788.0
1397946	answer	44464219	44467354.0
2595935	answer	40633164	40648202.0
826970	answer	44451227	44451615.0
2324271	answer	44451227	44454289.0
2464597	answer	44247152	44337228.0
1844390	answer	44247152	44453142.0
1714410	answer	44403745	44403857.0
5712507	answer	44385805	44386202.0
1714410	answer	44302824	44309738.0
604734	answer	44311325	44312762.0
1735003	answer	44299638	44306512.0
5708323	answer	44103649	44143934.0
3856463	answer	44103649	44281808.0
645853	answer	44213810	44214344.0
2891324	answer	38243194	38245070.0
1714410	answer	34651620	34657177.0
1714410	answer	33081408	33144978.0
1714410	answer	37597814	37602932.0
1937197	answer	44075821	44103746.0
7755254	answer	44075821	44131244.0
3392132	answer	44006511	44006817.0
1735003	answer	44006511	44011581.0
1937197	answer	44006511	44012063.0
7833215	answer	43281186	44023727.0
5465700	answer	43986488	43990439.0
130288	answer	43588290	43989935.0
562769	answer	43441489	43448701.0
1714410	answer	43978900	43980347.0
1735003	answer	43856480	43856518.0
1090562	answer	43856480	43856557.0
645853	answer	43856480	43954047.0
7847518	answer	43929501	43930885.0
6398153	answer	43929501	43932289.0
1090562	answer	43822715	43825740.0
1714410	answer	34549743	34588801.0
1738214	answer	34549743	37138706.0
1862500	answer	43011070	43012048.0
5453184	answer	43011070	43042937.0
7214344	answer	43561420	43563641.0
7847518	answer	43561420	43574129.0
189205	answer	43480732	43530201.0
2001031	answer	43498037	43498146.0
825707	answer	36069260	43434751.0
6398153	answer	43415177	43428933.0
102441	answer	43401593	43401714.0
5974433	answer	42032250	42032773.0
3041068	answer	41174546	41176718.0
5215538	answer	41174546	41180757.0
7849908	answer	43372273	43372521.0
6521116	answer	43372273	43372777.0
628538	answer	43352449	43373997.0
5974433	answer	43343868	43345587.0
1861627	answer	41267829	41273843.0
1953800	answer	41267829	43299261.0
5974433	answer	43265084	43265341.0
6791223	answer	43239467	43240390.0
6416660	answer	43175272	43214452.0
4790871	answer	43190221	43190787.0
6487788	answer	43179378	43181313.0
6748899	answer	43086548	43092197.0
5974433	answer	43086548	43098090.0
814601	answer	43160181	43163143.0
6471140	answer	38064449	43153656.0
3109554	answer	43132048	43132049.0
7471933	answer	43132048	43134261.0
5465700	answer	41679781	41703548.0
7471933	answer	41679781	43134698.0
7471933	answer	43079648	43088303.0
4356204	answer	42868982	42872017.0
5848524	answer	42868982	43106693.0
992489	answer	43084137	43097987.0
6622817	answer	43058675	43058711.0
7137636	answer	43025416	43027336.0
7137636	answer	42997228	43006707.0
7124519	answer	42408293	43016216.0
2857133	answer	43010286	43010326.0
2857133	answer	43009881	43009979.0
1714410	answer	42883603	42885380.0
5352399	answer	40747679	40750012.0
773226	answer	30761433	30763062.0
7664949	answer	42620065	42646014.0
7664949	answer	42620065	42906832.0
121687	answer	42388563	42401742.0
3574081	answer	42388563	42906762.0
3260576	answer	42821932	42828649.0
130288	answer	42746007	42824800.0
7137636	answer	42804939	42806092.0
5974433	answer	42804939	42808888.0
5974433	answer	42788342	42793876.0
5974433	answer	42753378	42753514.0
6487788	answer	42757805	42758610.0
1397061	answer	36936209	36963715.0
395857	answer	42675391	42675889.0
3574081	answer	40956040	42683598.0
992489	answer	41543687	42683243.0
5098368	answer	37433321	37435874.0
419116	answer	38222126	38222999.0
3994824	answer	42665359	42665603.0
5974433	answer	42629530	42630219.0
7137636	answer	42602773	42602846.0
3928385	answer	33765029	33765506.0
2217210	answer	42530216	42531757.0
3260576	answer	42528639	42528821.0
3994824	answer	42522006	42528359.0
5974433	answer	42522006	42528371.0
1714410	answer	42500383	42501608.0
5352399	answer	42497925	42499697.0
1714410	answer	39099783	42484929.0
3994824	answer	42453546	42456556.0
7137636	answer	42453546	42456811.0
1862500	answer	42453546	42465134.0
562769	answer	42444468	42452431.0
5974433	answer	42437662	42437970.0
5903959	answer	42346516	42346782.0
6115356	answer	42328034	42338474.0
7137636	answer	42324140	42326255.0
349130	answer	42324140	42326554.0
5896419	answer	42281589	42282192.0
7549930	answer	42253934	42266198.0
2414957	answer	42236574	42237116.0
7119965	answer	42236574	42237576.0
121687	answer	42211833	42212638.0
5107084	answer	42159937	42165077.0
5974433	answer	42144191	42144407.0
419116	answer	42113176	42118826.0
3994824	answer	42025546	42038250.0
5352399	answer	42026835	42029039.0
349130	answer	42026835	42029692.0
1454804	answer	41840239	41885525.0
2704763	answer	41840239	41924386.0
195651	answer	42002083	42005426.0
195651	answer	42001566	42005052.0
3574081	answer	41942885	41943422.0
6253353	answer	38105999	38119629.0
7349628	answer	38105999	41942770.0
901925	answer	41914512	41914906.0
6622817	answer	41914512	41917979.0
5215538	answer	41869984	41870210.0
5974433	answer	41821975	41841173.0
349130	answer	41850432	41851303.0
3928385	answer	38422636	38450547.0
5215538	answer	41823555	41828123.0
5974433	answer	41789961	41792194.0
3994824	answer	41764041	41781064.0
969289	answer	41764041	41791568.0
1714410	answer	41776188	41783571.0
121687	answer	41783136	41784379.0
2217210	answer	41771965	41773932.0
4221706	answer	41490526	41667083.0
3994824	answer	41695855	41696242.0
969289	answer	41695855	41696894.0
3994824	answer	41612057	41612182.0
5443758	answer	41612057	41617388.0
3697202	answer	41568239	41568980.0
7335632	answer	41554450	41556207.0
5465700	answer	41441841	41445904.0
7349628	answer	38549064	41390787.0
419116	answer	41385137	41385450.0
5630712	answer	34393876	34568528.0
419116	answer	41211691	41214656.0
4221706	answer	41213246	41214135.0
1714410	answer	41143891	41144244.0
3994824	answer	40984940	40990426.0
3574081	answer	40932002	40936677.0
4678222	answer	40891533	40894154.0
992489	answer	40731891	40852144.0
3109123	answer	40405334	40767561.0
3886429	answer	40703751	40704700.0
1951176	answer	40662659	40663355.0
1951176	answer	40562268	40562388.0
5786837	answer	39941323	40403890.0
5974433	answer	39472986	39529745.0
3111778	answer	39997894	40028728.0
2479950	answer	39997894	40039172.0
2658050	answer	39928035	39964849.0
2658050	answer	39882623	39882694.0
3524844	answer	37682201	39777998.0
6791223	answer	39692711	39701004.0
1643939	answer	39551478	39552164.0
3830011	answer	38822411	38838883.0
6735980	answer	39371211	39386000.0
6735980	answer	39232176	39234296.0
3928385	answer	39093627	39134388.0
1714410	answer	39017998	39018076.0
3749778	answer	37769860	37779137.0
689262	answer	38819576	38889562.0
3574081	answer	38749120	38749587.0
5098368	answer	38425785	38425956.0
5951780	answer	38687369	38700227.0
4769625	answer	38588869	38593036.0
1714410	answer	38480599	38480663.0
6339303	answer	38424041	38427443.0
3633250	answer	38297894	38301497.0
419116	answer	38240050	38241255.0
6253353	answer	37088571	38244253.0
5098368	answer	38148860	38153593.0
6392807	answer	38102710	38105636.0
2411320	answer	37623259	37624404.0
4452469	answer	37623259	37840881.0
1714410	answer	37916885	37917707.0
5951780	answer	37723808	37737113.0
5786837	answer	37723808	37807618.0
5098368	answer	37679382	37688547.0
1883727	answer	37679382	37688643.0
3368154	answer	37367000	37651369.0
3574081	answer	37568980	37624604.0
2147347	answer	37530184	37534237.0
5132595	answer	37530184	37595487.0
1714410	answer	33922659	33923064.0
3574081	answer	37535765	37550626.0
1714410	answer	37479400	37506939.0
5056575	answer	35599328	37482373.0
1883727	answer	37402773	37403612.0
1397061	answer	37179916	37243949.0
773226	answer	37170740	37247216.0
3928385	answer	37166268	37167223.0
6095189	answer	37166268	37167464.0
6095189	answer	37166268	37221404.0
364772	answer	37141719	37142489.0
3928385	answer	37141719	37143200.0
691733	answer	37074157	37077803.0
2950746	answer	36885474	37039800.0
1397061	answer	34445890	36970643.0
1397061	answer	36963012	36963673.0
5256563	answer	36917601	36925420.0
3574081	answer	36854228	36854491.0
3574081	answer	36804714	36817586.0
5545260	answer	36724357	36725499.0
3574081	answer	35005691	35005934.0
3928385	answer	36321400	36323861.0
1714410	answer	36187825	36244956.0
3574081	answer	36124790	36133259.0
3314143	answer	35691099	35711648.0
2466336	answer	35436970	35802883.0
419116	answer	35775468	35778541.0
3314143	answer	35710938	35711410.0
3574081	answer	35552674	35559609.0
3700620	answer	31077145	31339614.0
1714410	answer	35156197	35157455.0
5545260	answer	35028173	35050814.0
1537597	answer	34898247	35017314.0
419116	answer	35004619	35004791.0
3574081	answer	34886605	34886873.0
1714410	answer	34611584	34611744.0
1714410	answer	29658790	29776555.0
988709	answer	29658790	34608567.0
3574081	answer	34312889	34316716.0
1714410	answer	34131877	34137685.0
773226	answer	30717208	30717972.0
395857	answer	34004474	34011303.0
3574081	answer	33955277	33962786.0
3928385	answer	33843362	33851939.0
3928385	answer	33743944	33749749.0
5538861	answer	33592778	33594665.0
5492709	answer	33363582	33394520.0
3489247	answer	33365425	33393404.0
1714410	answer	33384406	33384632.0
492372	answer	33300575	33348718.0
127480	answer	33103111	33103490.0
127480	answer	33101410	33101585.0
127480	answer	32952877	32964189.0
1714410	answer	32587927	32600424.0
1714410	answer	29328031	30236484.0
395857	answer	29124840	31391076.0
395857	answer	31345255	31345318.0
2824962	answer	29707174	29729742.0
1985353	answer	30900477	31148806.0
1714410	answer	30812280	30826566.0
2824962	answer	30812280	31043900.0
4561745	answer	30921359	30943006.0
127480	answer	30132036	30508530.0
1714410	answer	24804516	24805730.0
1714410	answer	24697064	24722883.0
956730	answer	26009101	26070601.0
1714410	answer	22527072	24844120.0
