user_id	post_type	question_id	answer_id
8143158	answer	44434416	45394957
1942868	question	44434416	
783851	answer	42660871	43441259
5844070	answer	42660871	45393656
3768495	question	42660871	
8143158	answer	45391245	45391444
4669778	answer	45391245	45391489
2270136	question	45391245	
832621	answer	35901400	45388645
5786837	question	35901400	
6797250	answer	45388015	45388624
2115644	question	45388015	
2008401	answer	44315559	44316408
1988825	answer	44315559	45319602
7645314	question	44315559	
865004	answer	45377383	45379575
7522709	question	45377383	
8381195	question	45370985	
7923337	answer	45353497	45368796
3587282	question	45353497	
8376787	question	45358554	
6439899	answer	45328843	45329067
3827807	answer	45328843	45329100
4577697	question	45328843	
7671750	question	42818842	
7214344	answer	45323647	45324225
4564080	question	45323647	
4453772	answer	45265436	45285475
1531463	answer	45265436	45321332
4685471	answer	45265436	45335709
1115237	question	45265436	
8224883	question	44954040	
8366611	question	45315216	
6346614	question	45315834	
1531463	answer	45309236	45309816
8327506	question	45309236	
1233251	answer	45278509	45301445
5508202	question	45278509	
4282745	answer	45299192	45301175
4564080	question	45299192	
7117003	answer	45296431	45297061
125440	question	45296431	
349130	answer	45266707	45288656
4769180	question	45266707	
7988592	question	45288047	
2878004	answer	38781155	38794752
7405440	answer	38781155	45287445
5100074	question	38781155	
8255399	answer	45278286	45281837
3789716	question	45278286	
5829038	answer	44190430	45272291
3715404	question	44190430	
8315956	answer	45263532	45263770
7529186	question	45263532	
4640905	answer	45217973	45259874
3860928	question	45217973	
1531463	answer	45250412	45257522
6555064	question	45250412	
2658050	answer	45239488	45243937
7956663	question	45239488	
7263669	answer	40913794	41025271
8221061	answer	40913794	45239266
5651936	question	40913794	
5635517	answer	45215606	45236560
5635517	question	45215606	
8313922	answer	45228092	45228690
7334187	answer	45228092	45230771
7337505	question	45228092	
8075204	answer	44148200	45224753
4753816	question	44148200	
7105128	question	45153543	
1164106	answer	41201546	41203224
7302262	question	41201546	
7137636	answer	42822486	42823026
3694146	question	42822486	
7755254	question	43246387	
7387369	answer	45184741	45187882
7923337	answer	45184741	45203000
2832033	question	45184741	
2760331	question	45197462	
1714410	answer	33627888	33628970
5056575	answer	33627888	34038314
5979961	answer	33627888	39272038
937153	question	33627888	
3968028	answer	45139362	45139749
8318339	question	45139362	
1782792	answer	45162998	45164376
5779223	question	45162998	
7232633	answer	45050459	45178872
8269755	question	45050459	
1714410	answer	45170288	45173672
4785185	answer	45170288	45173823
8176285	question	45170288	
5465700	answer	44856299	45173759
3389937	question	44856299	
5465700	answer	44877661	45173658
7754781	question	44877661	
349130	answer	36927025	36933935
67405	question	36927025	
7105128	answer	45169542	45170476
7089912	question	45169542	
7924106	question	45162245	
3813674	question	45150128	
1761970	answer	45140619	45145564
8282397	question	45140619	
7042758	answer	44946190	45141148
2151532	question	44946190	
8200352	answer	45140111	45141094
5232723	question	45140111	
3574081	answer	42066512	42072258
7886651	answer	42066512	45131254
7522709	question	42066512	
5987698	answer	45118711	45118862
8161281	question	45118711	
5236005	answer	45099737	45106693
5236005	question	45099737	
7137636	answer	45094625	45096175
2576839	question	45094625	
8307775	question	45102733	
2455061	answer	45099375	45099703
2455061	question	45099375	
5250620	answer	45020108	45024451
3908170	answer	45020108	45086706
8284811	question	45020108	
1700844	answer	45060425	45082982
1700844	question	45060425	
7639609	answer	45066245	45067197
7639609	question	45066245	
3738781	question	45064091	
4092276	answer	45053832	45053833
4092276	question	45053832	
7905984	question	45046838	
5974433	answer	43153935	43194661
6597544	question	43153935	
5974433	answer	44879991	44880958
8199671	question	44879991	
5974433	answer	44771114	44778941
7690581	question	44771114	
5974433	answer	42744903	42746879
3548063	question	42744903	
5974433	answer	41848315	41848744
1934212	question	41848315	
8143158	answer	45023124	45031161
3358019	question	45023124	
8287846	question	45028287	
2658050	answer	44996468	44996570
8277941	question	44996468	
5250620	answer	45016714	45017028
8284811	question	45016714	
2818966	answer	45007137	45008795
7721538	question	45007137	
5974433	answer	36946535	36947634
6010635	question	36946535	
5974433	answer	37429728	37439885
5056575	question	37429728	
5215538	answer	41716380	41717416
5974433	answer	41716380	41729210
5046896	question	41716380	
5974433	answer	41909369	41909605
1934212	question	41909369	
5825947	answer	41045729	41046643
7062029	answer	41045729	41052363
1009016	answer	41045729	44999175
2397318	question	41045729	
1735003	answer	44992878	44993569
2891324	answer	44992878	44995540
8277962	question	44992878	
2658050	answer	44977451	44996609
8262807	question	44977451	
8143158	answer	44969269	44990317
1538049	question	44969269	
3994824	answer	44962433	44965968
562769	answer	44962433	44983413
7752488	question	44962433	
1257468	answer	44190555	44202427
4805284	answer	44190555	44981493
1257468	question	44190555	
246630	question	44980583	
3899471	answer	44969776	44977485
5728274	question	44969776	
5974433	answer	44970142	44970636
617	question	44970142	
7117003	answer	44970188	44970251
8266551	question	44970188	
2455061	answer	44964691	44967623
2455061	question	44964691	
5779223	question	44961436	
4640905	answer	44893395	44893937
5901194	question	44893395	
3302563	answer	44956591	44956677
6872683	question	44956591	
8253860	question	44906588	
2097240	answer	44835223	44866115
494572	question	44835223	
3251362	answer	44932564	44937804
3251362	question	44932564	
6824418	answer	44905227	44933346
3377018	question	44905227	
5453184	answer	44903594	44931903
5453184	question	44903594	
4410813	question	41294996	
7117003	answer	44912916	44913081
5974433	answer	44912916	44914049
5112139	question	44912916	
2097240	answer	44914769	44914822
1810751	question	44914769	
1625145	answer	44863192	44894475
2163392	question	44863192	
1090562	answer	44905344	44913730
4189580	question	44905344	
732973	answer	37007495	37057313
3541400	answer	37007495	37405938
758836	answer	37007495	44912342
6286446	question	37007495	
5703903	answer	44896433	44899368
8251262	question	44896433	
5974433	answer	41836602	41841375
3822261	question	41836602	
1735003	answer	44889448	44890639
8143158	answer	44889448	44891362
5779223	question	44889448	
5256563	answer	43325077	43328898
7796100	question	43325077	
130288	answer	44831480	44843293
4869599	answer	44831480	44862827
4869599	question	44831480	
6940428	answer	44842097	44858024
5478271	question	44842097	
5496463	answer	44825263	44825571
6398153	question	44825263	
1714410	answer	44821721	44823382
2103732	question	44821721	
6780025	answer	44599197	44837644
8174084	question	44599197	
3553155	answer	39522693	39609210
3553155	answer	39522693	39738897
6281477	answer	39522693	39766758
1714410	answer	39522693	44001741
3543300	question	39522693	
3994824	answer	44817268	44818253
5242124	question	44817268	
7776604	question	44832513	
5869947	answer	43910534	43926402
7554912	answer	43910534	44831961
149367	question	43910534	
1239662	answer	44813662	44817995
2769240	question	44813662	
1714410	answer	44816954	44817031
8215251	question	44816954	
7043218	question	44814585	
6824418	answer	44797757	44814482
1479292	question	44797757	
2658050	answer	44809749	44813503
1538049	question	44809749	
2769240	question	44813234	
3794110	question	44799676	
7117003	answer	44796546	44797618
8199671	question	44796546	
1714410	answer	29788075	29788785
3006372	answer	29788075	31350273
1452257	question	29788075	
2234838	answer	37443237	38712551
8191943	answer	37443237	44793848
3736842	question	37443237	
3908170	answer	44791014	44791125
2769240	question	44791014	
1782792	answer	41713516	41716036
3795036	answer	41713516	44791219
6947773	question	41713516	
8143158	answer	44769726	44773249
3738781	question	44769726	
5712507	answer	44782544	44782891
159836	answer	44782544	44783164
1538049	question	44782544	
651246	answer	43471573	44782566
2059301	question	43471573	
7645314	question	44780020	
7129470	question	44775855	
4096101	question	44765179	
2245776	answer	36050686	36057536
2332621	answer	36050686	36483784
7433039	answer	36050686	41754307
86643	answer	36050686	44757790
4552561	question	36050686	
6118362	answer	44738337	44754616
6118362	question	44738337	
2669077	answer	33762831	33763850
3928385	answer	33762831	33764034
1782011	question	33762831	
8211787	question	44746183	
8110750	answer	44743111	44743879
7048409	question	44743111	
996046	answer	44621681	44742863
1395536	question	44621681	
7386732	answer	42430355	44732415
5657150	question	42430355	
4556463	answer	44713366	44728212
4556463	question	44713366	
6708503	answer	44724700	44726029
7679339	question	44724700	
5367279	answer	44720548	44720730
4039874	question	44720548	
7117003	answer	44700273	44701000
8199671	question	44700273	
5367279	answer	44696524	44698311
7358525	question	44696524	
6613889	answer	44506950	44695904
5244410	question	44506950	
6857124	question	44666127	
1714410	answer	44674480	44678066
user4911648	question	44674480	
5858022	answer	38026431	44678975
1417053	question	38026431	
5886801	answer	43390232	44678352
4013781	question	43390232	
8161281	question	44672729	
5858022	answer	36678375	44668601
1558037	question	36678375	
7456923	answer	44646547	44646837
8143158	answer	44646547	44654000
8098501	question	44646547	
6923518	answer	44627753	44664753
8182049	question	44627753	
7105128	question	44640276	
5342566	answer	44587813	44651045
5342566	question	44587813	
3228006	answer	44648061	44648479
1965985	question	44648061	
2097240	answer	44112236	44112614
5974433	answer	44112236	44112812
7108619	question	44112236	
5974433	answer	44626765	44640737
2612484	question	44626765	
3994824	answer	40667979	40678051
3087119	question	40667979	
5712507	answer	44634007	44634238
8121795	question	44634007	
4023951	answer	44629814	44632979
7679339	question	44629814	
8057519	answer	44626423	44632307
4406595	question	44626423	
3076183	question	44630395	
3374996	answer	44622857	44623291
7117003	answer	44622857	44623313
7119128	question	44622857	
5301660	answer	44604342	44616932
6806531	answer	44604342	44617393
6806531	question	44604342	
3368154	question	44617273	
7117003	answer	44597555	44597960
3994824	answer	44597555	44609082
8167117	question	44597555	
3819091	question	44567786	
6708503	answer	44579394	44597108
7677173	question	44579394	
423926	answer	44386348	44582954
8070652	question	44386348	
992489	answer	44574606	44575655
401084	question	44574606	
7456923	answer	44567799	44571038
1538049	question	44567799	
4576519	answer	44558833	44563208
7456923	answer	44558833	44563604
2011225	question	44558833	
1714410	answer	44548865	44560571
8161281	question	44548865	
1714410	answer	29434671	29776104
2539909	question	29434671	
2097240	answer	44544940	44546624
3819091	question	44544940	
3225897	answer	43045402	44532772
7139465	question	43045402	
3712254	answer	39715612	39715887
2464597	answer	39715612	44532702
6119768	question	39715612	
5987698	question	44526049	
8156049	question	44527773	
8017813	answer	44506148	44517266
4820548	question	44506148	
1714410	answer	33778225	33797142
3350028	answer	33778225	36369650
2584518	question	33778225	
7335632	answer	43779992	44081100
2442326	answer	43779992	44371773
6337047	question	43779992	
7847518	answer	44367010	44505957
4406595	question	44367010	
1524289	answer	44491842	44491956
8146928	question	44491842	
4294365	answer	43965581	44081109
6619344	answer	43965581	44490946
6619344	question	43965581	
2998851	answer	44486168	44489710
7007989	question	44486168	
8145894	question	44488932	
6722773	answer	44485560	44487609
1993555	answer	44485560	44488137
7808278	question	44485560	
4234099	answer	44474153	44486867
7730199	question	44474153	
7117003	answer	44464219	44466788
1397946	answer	44464219	44467354
4730816	question	44464219	
8115268	answer	44472693	44484654
3956460	question	44472693	
7373907	answer	42603702	44477277
3813674	question	42603702	
7117003	answer	44473070	44473296
7649569	question	44473070	
2595935	answer	40633164	40648202
4083131	answer	40633164	44461055
1582206	question	40633164	
4565794	answer	44451227	44451381
826970	answer	44451227	44451615
2324271	answer	44451227	44454289
8059047	question	44451227	
2091453	answer	44438222	44438490
8131874	question	44438222	
2464597	answer	44247152	44337228
1844390	answer	44247152	44453142
4587557	question	44247152	
2464597	answer	42404040	44447362
1226676	question	42404040	
6271239	answer	43441724	43452114
8133168	answer	43441724	44443242
7875813	question	43441724	
7631183	question	43479741	
7006377	answer	42804212	42816348
620699	answer	42804212	44435967
5511906	question	42804212	
1587118	answer	44432600	44433667
8098501	question	44432600	
1714410	answer	44418828	44432305
5987698	question	44418828	
6039807	question	44399071	
1714410	answer	44403745	44403857
8123201	question	44403745	
2530674	answer	44353904	44402046
2530674	question	44353904	
8121118	question	44396191	
5712507	answer	44385805	44386202
7149306	answer	44385805	44386311
6672901	answer	44385805	44386806
8098501	question	44385805	
7218913	answer	44362667	44382679
7881422	question	44362667	
2324271	answer	44288044	44370117
7417788	question	44288044	
1397946	answer	44351395	44353061
3706356	question	44351395	
6902674	question	44339501	
992489	answer	44324606	44332781
7108721	question	44324606	
3220264	answer	39849254	44332693
6804142	question	39849254	
8089285	question	44275109	
1714410	answer	44302824	44309738
7396273	question	44302824	
604734	answer	44311325	44312762
8098501	question	44311325	
2866611	answer	43798817	44311380
2277679	question	43798817	
user1261273	answer	44224948	44286887
user1261273	question	44224948	
1735003	answer	44299638	44306512
8047378	question	44299638	
4785185	answer	43593915	43617160
7417788	question	43593915	
1735003	answer	44288272	44289425
818663	question	44288272	
666043	answer	24728255	28209171
4127806	answer	24728255	32152584
3232179	answer	24728255	44283294
3835247	question	24728255	
5708323	answer	44103649	44143934
3856463	answer	44103649	44281808
7403989	question	44103649	
6316272	answer	44265934	44280566
7679339	question	44265934	
8083910	answer	44274618	44276422
8083910	question	44274618	
7291529	answer	44262567	44268922
1342236	question	44262567	
8083232	question	44249881	
7482714	question	44248207	
8082300	answer	42672431	44246779
3697202	question	42672431	
4282745	answer	44221473	44243754
8075619	question	44221473	
3994824	answer	44232407	44236515
3142067	question	44232407	
8073305	answer	44213450	44214421
8073305	question	44213450	
645853	answer	44213810	44214344
8056209	question	44213810	
3856463	answer	44196766	44201494
7981626	question	44196766	
6614288	answer	44158199	44198469
6614288	question	44158199	
2891324	answer	38243194	38245070
5651936	question	38243194	
3574734	answer	44181362	44187833
7994456	question	44181362	
7796532	answer	44055325	44182924
8019419	question	44055325	
8057676	question	44151498	
7400630	question	44163891	
4834515	answer	44154110	44162374
3142067	question	44154110	
7985116	question	44120819	
1714410	answer	34651620	34657177
5756552	question	34651620	
1714410	answer	33081408	33144978
1783952	question	33081408	
1714410	answer	37597814	37602932
3577568	question	37597814	
3574081	answer	44146395	44146499
8056249	question	44146395	
3896984	answer	44137260	44138795
5668321	question	44137260	
1937197	answer	44075821	44103746
7755254	answer	44075821	44131244
1536499	question	44075821	
6825206	question	44130465	
1524289	answer	44041096	44125592
1524289	question	44041096	
7704521	answer	44101692	44121811
3262787	question	44101692	
user4911648	question	44052523	
2697379	question	44083574	
2097240	answer	44078595	44081366
7308533	question	44078595	
3392132	answer	44006511	44006817
1735003	answer	44006511	44011581
1937197	answer	44006511	44012063
3392132	question	44006511	
7924892	question	44068268	
1935759	answer	44066044	44066345
4038204	question	44066044	
7957031	question	43758143	
8023022	answer	44052154	44052404
1179925	question	44052154	
7833215	answer	43281186	44023727
7833215	question	43281186	
5242337	answer	40137113	41475114
1384636	question	40137113	
3262787	answer	44024725	44025441
3262787	question	44024725	
6235205	answer	44028629	44029714
user4911648	question	44028629	
1953800	answer	44029578	44031501
1225905	question	44029578	
302268	answer	43983754	43987474
user4911648	question	43983754	
2505209	answer	44025438	44027266
user4911648	question	44025438	
8019419	answer	44022267	44027743
8019419	question	44022267	
2084022	question	43922819	
7635695	question	44024980	
6767268	answer	44022029	44023949
181013	question	44022029	
7596581	question	44016514	
1714410	answer	44008131	44015897
6494707	question	44008131	
7738328	answer	44003285	44004191
4507352	question	44003285	
user4911648	question	44001768	
5465700	answer	43986488	43990439
1658670	question	43986488	
130288	answer	43588290	43989935
7913721	question	43588290	
992489	answer	43984580	43985489
8015307	question	43984580	
562769	answer	43441489	43448701
1908533	answer	43441489	43984889
6069756	question	43441489	
1714410	answer	43978900	43980347
5577386	question	43978900	
1192111	answer	43969043	43969278
8011482	question	43969043	
1870832	answer	43944169	43944521
349130	answer	43944169	43946665
7984359	answer	43944169	43963515
4619116	question	43944169	
1735003	answer	43856480	43856518
1090562	answer	43856480	43856557
645853	answer	43856480	43954047
1937197	question	43856480	
2097240	answer	43942050	43943234
6870410	question	43942050	
4567933	question	43938466	
user4911648	answer	43935771	43937332
user4911648	question	43935771	
5033511	answer	38695086	41971817
7549930	answer	38695086	43932476
3480922	question	38695086	
7847518	answer	43929501	43930885
6398153	answer	43929501	43932289
6598743	question	43929501	
7958831	answer	43545770	43770911
7999156	answer	43545770	43923008
149367	question	43545770	
718101	answer	43918598	43919368
718101	question	43918598	
7679339	answer	43903517	43909960
7994122	question	43903517	
7629474	answer	43594658	43909622
2342539	question	43594658	
4404341	answer	43632789	43893799
7924892	question	43632789	
1134366	answer	36228723	36246038
6885326	answer	36228723	43829077
468565	question	36228723	
8327734	question	43879614	
2723734	answer	43839646	43839789
user6751157	question	43839646	
6378372	answer	35976954	42989168
6398153	answer	35976954	43418648
2569930	question	35976954	
3080953	answer	43822715	43822746
1090562	answer	43822715	43825740
7959013	question	43822715	
3706743	answer	43728069	43823847
3706743	question	43728069	
7549930	question	43821852	
3143469	answer	39750572	41649028
7576220	answer	39750572	43784601
6857658	question	39750572	
3994824	answer	43775322	43775870
448662	question	43775322	
5588279	answer	43759630	43765124
7957355	question	43759630	
2856844	answer	43109564	43748267
5908403	question	43109564	
2247264	answer	42868546	42870291
6039807	question	42868546	
1643939	answer	39364516	39371723
562769	answer	39364516	43620459
3587282	question	39364516	
1714410	answer	34549743	34588801
1738214	answer	34549743	37138706
1714410	question	34549743	
1862500	answer	43011070	43012048
5453184	answer	43011070	43042937
5453184	question	43011070	
5393381	answer	43699259	43699342
3109123	question	43699259	
6398153	answer	43690300	43692889
5257450	question	43690300	
1363836	answer	37252977	37268955
1303432	question	37252977	
6039807	question	42617238	
956730	answer	43666645	43669667
3109123	answer	43666645	43674806
3109123	question	43666645	
1259266	answer	43631804	43667021
1259266	question	43631804	
349130	answer	43602451	43609463
3548063	question	43602451	
4005272	answer	43601526	43627144
4005272	question	43601526	
4023951	answer	43617480	43619028
7702419	question	43617480	
3980476	answer	43611001	43611466
1920178	question	43611001	
4820548	question	43605699	
4513235	answer	43578796	43579889
5180732	answer	43578796	43590186
5180732	question	43578796	
6916184	question	43579349	
6460359	answer	43561420	43563318
7214344	answer	43561420	43563641
7847518	answer	43561420	43574129
7906238	question	43561420	
2504754	answer	43561454	43570661
4171358	question	43561454	
6933420	answer	42072234	42073677
651945	answer	42072234	43569135
6182430	question	42072234	
631956	question	43538465	
189205	answer	43480732	43530201
5788391	answer	43480732	43533488
5688175	question	43480732	
7474000	question	43519080	
2001031	answer	43498037	43498146
562222	question	43498037	
763109	question	43477193	
5974433	answer	43476631	43479005
4938505	question	43476631	
2570465	answer	43444291	43444769
7783977	question	43444291	
2877875	answer	36069260	36273104
681402	answer	36069260	38084402
2323035	answer	36069260	43089677
825707	answer	36069260	43434751
3849791	question	36069260	
6398153	answer	43415177	43428933
6398153	question	43415177	
6894412	answer	43425621	43425655
7727686	answer	43425621	43425834
2316663	question	43425621	
102441	answer	43401593	43401714
6861168	question	43401593	
5974433	answer	42032250	42032773
5896419	question	42032250	
6398153	answer	38737297	43407193
6119768	question	38737297	
7296834	answer	37789098	43397620
5891602	question	37789098	
2742291	question	43391901	
3041068	answer	41174546	41176718
5215538	answer	41174546	41180757
6216713	question	41174546	
7849908	answer	43372273	43372521
6521116	answer	43372273	43372777
7857077	question	43372273	
628538	answer	43352449	43373997
1965914	question	43352449	
901925	answer	43367477	43371888
102441	answer	43367477	43372816
7561641	question	43367477	
7853557	question	43358264	
5709722	answer	38549040	38576320
2476920	question	38549040	
3798748	question	43353588	
5505161	answer	43353862	43353930
6946085	question	43353862	
4333609	answer	43291756	43349366
4333609	question	43291756	
4333609	answer	43289520	43289521
4333609	question	43289520	
5107488	answer	43324292	43349157
7845074	question	43324292	
5974433	answer	43343868	43345587
4013781	question	43343868	
4022997	answer	43325168	43325427
6521116	answer	43325168	43325745
7845347	question	43325168	
7848401	question	43337169	
4790871	answer	37564901	43269590
429322	question	37564901	
5107084	question	43325330	
3692525	question	43297567	
6487788	answer	43285733	43287991
6567877	answer	43285733	43299738
6567877	question	43285733	
1861627	answer	41267829	41273843
1953800	answer	41267829	43299261
2368148	question	41267829	
189205	answer	43291614	43291729
7836156	question	43291614	
2717954	answer	43277888	43278165
5511906	question	43277888	
6794568	answer	43269560	43269634
7341440	question	43269560	
5974433	answer	43265084	43265341
4405852	question	43265084	
6791223	answer	43239467	43240390
7822551	question	43239467	
6915365	answer	43227938	43228511
636626	answer	43227938	43228596
5453184	question	43227938	
7788818	answer	43214824	43215230
7816079	question	43214824	
6416660	answer	43175272	43214452
4938706	question	43175272	
5974433	answer	43183428	43205879
6588979	question	43183428	
6490351	answer	43174953	43200674
7214344	question	43174953	
4790871	answer	43190221	43190787
2337467	answer	43190221	43194348
6363322	question	43190221	
6487788	answer	43186859	43193493
5682808	question	43186859	
1680166	question	43188626	
6487788	answer	43179378	43181313
7749371	question	43179378	
6748899	answer	43086548	43092197
5974433	answer	43086548	43098090
1325071	question	43086548	
3109554	question	43177912	
814601	answer	43160181	43163143
814601	question	43160181	
1584140	answer	43144633	43158597
1584140	question	43144633	
2700777	answer	38064449	38068261
4539359	answer	38064449	40774799
6471140	answer	38064449	43153656
6459078	question	38064449	
893697	question	43106555	
7781818	answer	43139718	43140070
7350293	answer	43139718	43141030
4797993	question	43139718	
4315738	answer	43084006	43084433
7403526	question	43084006	
6748899	answer	43136085	43138004
7679339	question	43136085	
3109554	answer	43132048	43132049
7471933	answer	43132048	43134261
3109554	question	43132048	
101430	answer	41679781	41694078
5465700	answer	41679781	41703548
7471933	answer	41679781	43134698
3768871	question	41679781	
1496362	question	43112535	
1045995	question	43129196	
7471933	answer	43079648	43088303
3109554	question	43079648	
4356204	answer	42868982	42872017
5848524	answer	42868982	43106693
5848524	question	42868982	
3907250	answer	42879491	42883079
4333199	question	42879491	
3451457	answer	40853902	43100146
7147097	question	40853902	
3574081	answer	43085180	43098008
7528619	question	43085180	
992489	answer	43084137	43097987
7248907	question	43084137	
5910563	answer	43086584	43086682
7722509	question	43086584	
4333609	answer	43014303	43014304
4333609	answer	43014303	43083878
4333609	question	43014303	
2436995	answer	36547907	43083767
1045285	question	36547907	
7248907	question	43082969	
3642371	answer	38281973	43081728
6354331	question	38281973	
4333609	answer	43015768	43015769
2200851	answer	43015768	43075157
4333609	question	43015768	
7438212	answer	43037678	43052533
6270938	answer	43037678	43061465
817824	question	43037678	
6622817	answer	43058675	43058711
5256048	answer	43058675	43058727
7201349	question	43058675	
2773607	answer	43049673	43056493
7679339	question	43049673	
5380191	question	43029159	
4925151	answer	43010289	43019628
7746959	question	43010289	
7137636	answer	43025416	43027336
3548063	question	43025416	
7137636	answer	42997228	43006707
7761714	question	42997228	
7124519	answer	42408293	43016216
7124519	question	42408293	
4333609	answer	43013709	43013710
4333609	question	43013709	
2857133	answer	43010286	43010326
2857133	question	43010286	
2857133	answer	43009881	43009979
2857133	question	43009881	
4621127	answer	42643333	43009333
4621127	question	42643333	
6342603	answer	42955421	42982688
5380191	question	42955421	
131187	answer	42980598	42981674
7402678	question	42980598	
7746959	question	42961687	
3994824	answer	42948903	42951601
7103753	question	42948903	
2059301	question	42905997	
1714410	answer	42883603	42885380
5847629	answer	42883603	42926216
4776973	question	42883603	
7722509	answer	42895522	42922110
7722509	question	42895522	
5352399	answer	40747679	40750012
1633237	answer	40747679	41738635
6807211	question	40747679	
773226	answer	30761433	30763062
1865831	answer	30761433	31251378
1754513	answer	30761433	32349239
1348187	question	30761433	
7664949	answer	42620065	42646014
7664949	answer	42620065	42906832
7664949	question	42620065	
121687	answer	42388563	42401742
3574081	answer	42388563	42906762
6059430	question	42388563	
5507905	answer	42841839	42906121
5507905	question	42841839	
1668943	answer	42642719	42896531
user3402601	question	42642719	
7689060	question	42895360	
7737554	question	42895146	
156755	answer	42873773	42892615
6232069	question	42873773	
4567324	answer	42870278	42870477
7730186	question	42870278	
4787803	question	42862193	
7726598	question	42856980	
1496362	question	42716692	
3260576	answer	42821932	42828649
3482336	question	42821932	
1586200	answer	42826456	42826949
3548063	question	42826456	
130288	answer	42746007	42824800
1832454	question	42746007	
5617110	answer	42822844	42824023
5398272	question	42822844	
3548063	question	42823741	
4756421	question	42821363	
1733823	answer	42817583	42817647
1560300	question	42817583	
5974433	answer	42804966	42808714
3548063	question	42804966	
7137636	answer	42804939	42806092
5974433	answer	42804939	42808888
7103753	question	42804939	
7001235	answer	42804991	42805372
5536634	question	42804991	
3548063	question	42685645	
6810700	answer	42740871	42792303
6810700	question	42740871	
5974433	answer	42788342	42793876
5848524	question	42788342	
7709837	question	42791280	
7683841	answer	42782717	42783892
6127613	question	42782717	
5688175	question	42774105	
1849024	question	42770997	
7249637	question	42652392	
5974433	answer	42753378	42753514
1636139	question	42753378	
6487788	answer	42761388	42761585
5861256	question	42761388	
6487788	answer	42757805	42758610
5620875	question	42757805	
5974433	answer	42735415	42735996
6417704	question	42735415	
7075440	question	42733030	
992489	answer	37951090	42728504
5257450	question	37951090	
6193863	answer	42672277	42692914
5288679	answer	42672277	42716795
6193863	question	42672277	
5974433	answer	42650003	42658527
2182857	question	42650003	
4834515	answer	42611889	42668803
5688175	answer	42611889	42705146
5688175	question	42611889	
1397061	answer	36936209	36963715
2618237	answer	36936209	42691967
67405	question	36936209	
395857	answer	42675391	42675889
4500078	question	42675391	
3574081	answer	40956040	42683598
7040568	question	40956040	
992489	answer	41543687	42683243
5107084	question	41543687	
5098368	answer	37433321	37435874
728785	question	37433321	
419116	answer	38222126	38222999
854911	answer	38222126	38228782
1303432	question	38222126	
2878004	answer	42663047	42664574
708620	answer	42663047	42666791
811921	question	42663047	
3994824	answer	42665359	42665603
3993741	question	42665359	
4834515	answer	42610640	42660947
5107084	question	42610640	
992489	answer	42387584	42659009
5107084	question	42387584	
5974433	answer	42641330	42647376
4013781	question	42641330	
3994824	answer	42622012	42622673
4452379	answer	42622012	42623805
4452379	question	42622012	
5974433	answer	42629530	42630219
6115356	question	42629530	
2594660	answer	37103002	37106146
4192671	question	37103002	
1496362	answer	42569141	42628877
1496362	question	42569141	
1496362	question	42628619	
6487788	answer	42618861	42619497
7528619	question	42618861	
1496362	answer	42618048	42618476
1496362	question	42618048	
8002	answer	42617693	42618241
3947292	question	42617693	
7661760	question	42609061	
1936956	question	42604075	
7137636	answer	42602773	42602846
5203167	question	42602773	
3782161	answer	39341397	40418372
1894337	answer	39341397	42590655
2885946	question	39341397	
3994824	answer	42578096	42578407
41977	answer	42578096	42585623
41977	question	42578096	
3928385	answer	33765029	33765506
6264122	answer	33765029	42569401
3009514	question	33765029	
2538592	answer	42564059	42564123
3896984	answer	42564059	42564247
7528619	question	42564059	
7419836	question	42335630	
3715132	answer	41967963	41990520
3715132	question	41967963	
657104	question	41601660	
5896419	answer	42309978	42560924
5896419	question	42309978	
7137636	answer	42559002	42560597
6950549	question	42559002	
4255554	answer	42385432	42543915
7603285	question	42385432	
6494707	question	42533280	
2217210	answer	42530216	42531757
3813428	question	42530216	
3260576	answer	42528639	42528821
7008017	question	42528639	
3994824	answer	42522006	42528359
5974433	answer	42522006	42528371
3718030	question	42522006	
5896419	answer	42520104	42520312
5896419	question	42520104	
2558843	answer	42502605	42507247
7453828	question	42502605	
3109123	question	42506487	
1714410	answer	42500383	42501608
2467772	question	42500383	
5352399	answer	42497925	42499697
5896419	question	42497925	
7583479	answer	42317636	42499145
7583479	question	42317636	
1714410	answer	39099783	42484929
user1217585	question	39099783	
3994824	answer	42482500	42483893
5122632	question	42482500	
5037585	question	42472274	
3994824	answer	42453546	42456556
7137636	answer	42453546	42456811
1862500	answer	42453546	42465134
541106	question	42453546	
7137636	answer	42440274	42456188
7103753	question	42440274	
2150541	question	42456608	
6043772	question	42451275	
562769	answer	42444468	42452431
5107084	question	42444468	
3994824	answer	42439854	42440404
7617139	question	42439854	
5974433	answer	42437662	42437970
1556826	question	42437662	
2595935	answer	42363749	42380542
7261750	question	42363749	
7478156	answer	39296592	42389608
5510540	question	39296592	
5107084	question	42385769	
130288	answer	42382207	42384737
7527506	question	42382207	
5501534	answer	37867971	42379801
6476330	question	37867971	
6471140	answer	41984876	41985741
5776278	answer	41984876	42015398
5776278	question	41984876	
3994824	answer	42360110	42361266
7137636	answer	42360110	42363290
541106	question	42360110	
5352399	answer	42355723	42356212
6063977	question	42355723	
5903959	answer	42346516	42346782
3218279	question	42346516	
6115356	answer	42328034	42338474
6115356	question	42328034	
1498447	answer	40760378	42332827
6740140	question	40760378	
7137636	answer	42324140	42326255
349130	answer	42324140	42326554
